Num	Source	Distance	LR	ppmm	LR_target
46	flange	12	60	197.0	60
46	flange	12	60	562.0	60
46	flange	12	60	364.0	60
46	flange	12	60	499.0	60
46	flange	12	60	772.0	60
46	flange	12	60	1579.0	60
46	flange	12	60	1251.0	60
46	flange	12	60	1897.0	60
46	flange	12	60	1243.0	60
46	flange	12	60	221.0	60
46	flange	12	60	225.0	60
46	flange	12	60	355.0	60
46	flange	12	60	543.0	60
46	flange	12	60	253.0	60
46	flange	12	60	149.0	60
46	flange	12	60	124.0	60
46	flange	12	60	331.0	60
46	flange	12	60	303.0	60
46	flange	12	60	426.0	60
46	flange	12	60	433.0	60
46	flange	12	60	647.0	60
46	flange	12	60	50.0	60
46	flange	12	60	172.0	60
46	flange	12	60	188.0	60
46	flange	12	60	141.0	60
46	flange	12	60	141.0	60
46	flange	12	60	255.0	60
46	flange	12	60	750.0	60
46	flange	12	60	493.0	60
46	flange	12	60	556.0	60
46	flange	12	60	178.0	60
46	flange	12	60	119.0	60
46	flange	12	60	311.0	60
46	flange	12	60	248.0	60
46	flange	12	60	187.0	60
46	flange	12	60	434.0	60
46	flange	12	60	547.0	60
46	flange	12	60	704.0	60
46	flange	12	60	1175.0	60
46	flange	12	60	1317.0	60
46	flange	12	60	496.0	60
46	flange	12	60	295.0	60
46	flange	12	60	54.0	60
46	flange	12	60	188.0	60
46	flange	12	60	157.0	60
46	flange	12	60	204.0	60
46	flange	12	60	491.0	60
46	flange	12	60	700.0	60
46	flange	12	60	240.0	60
46	flange	12	60	247.0	60
46	flange	12	60	297.0	60
46	flange	12	60	450.0	60
46	flange	12	60	88.0	60
46	flange	12	60	569.0	60
46	flange	12	60	402.0	60
46	flange	12	60	305.0	60
46	flange	12	60	148.0	60
46	flange	12	60	710.0	60
46	flange	12	60	810.0	60
46	flange	12	60	703.0	60
46	flange	12	60	475.0	60
46	flange	12	60	284.0	60
46	flange	12	60	341.0	60
46	flange	12	60	128.0	60
46	flange	12	60	136.0	60
46	flange	12	60	318.0	60
46	flange	12	60	142.0	60
46	flange	12	60	263.0	60
46	flange	12	60	68.0	60
46	flange	12	60	304.0	60
46	flange	12	60	352.0	60
46	flange	12	60	364.0	60
46	flange	12	60	152.0	60
46	flange	12	60	114.0	60
46	flange	12	60	126.0	60
46	flange	12	60	59.0	60
46	flange	12	60	240.0	60
46	flange	12	60	289.0	60
46	flange	12	60	251.0	60
46	flange	12	60	178.0	60
47	flange	15	60	327.0	60
47	flange	15	60	421.0	60
47	flange	15	60	394.0	60
47	flange	15	60	433.0	60
47	flange	15	60	375.0	60
47	flange	15	60	121.0	60
47	flange	15	60	45.0	60
47	flange	15	60	98.0	60
47	flange	15	60	262.0	60
47	flange	15	60	252.0	60
47	flange	15	60	19.0	60
47	flange	15	60	95.0	60
47	flange	15	60	307.0	60
47	flange	15	60	55.0	60
47	flange	15	60	59.0	60
47	flange	15	60	245.0	60
47	flange	15	60	132.0	60
47	flange	15	60	282.0	60
47	flange	15	60	457.0	60
47	flange	15	60	83.0	60
47	flange	15	60	240.0	60
47	flange	15	60	245.0	60
47	flange	15	60	159.0	60
47	flange	15	60	100.0	60
47	flange	15	60	43.0	60
47	flange	15	60	66.0	60
47	flange	15	60	157.0	60
47	flange	15	60	173.0	60
47	flange	15	60	583.0	60
47	flange	15	60	447.0	60
47	flange	15	60	496.0	60
47	flange	15	60	257.0	60
47	flange	15	60	243.0	60
47	flange	15	60	118.0	60
47	flange	15	60	55.0	60
47	flange	15	60	257.0	60
47	flange	15	60	448.0	60
47	flange	15	60	444.0	60
47	flange	15	60	104.0	60
47	flange	15	60	503.0	60
47	flange	15	60	133.0	60
47	flange	15	60	115.0	60
47	flange	15	60	264.0	60
47	flange	15	60	1104.0	60
47	flange	15	60	1316.0	60
47	flange	15	60	1299.0	60
47	flange	15	60	667.0	60
47	flange	15	60	71.0	60
47	flange	15	60	144.0	60
47	flange	15	60	297.0	60
47	flange	15	60	401.0	60
47	flange	15	60	117.0	60
47	flange	15	60	487.0	60
47	flange	15	60	466.0	60
47	flange	15	60	304.0	60
47	flange	15	60	200.0	60
47	flange	15	60	379.0	60
47	flange	15	60	544.0	60
47	flange	15	60	121.0	60
47	flange	15	60	79.0	60
47	flange	15	60	332.0	60
47	flange	15	60	815.0	60
47	flange	15	60	1104.0	60
47	flange	15	60	480.0	60
47	flange	15	60	352.0	60
47	flange	15	60	246.0	60
47	flange	15	60	163.0	60
47	flange	15	60	410.0	60
47	flange	15	60	413.0	60
47	flange	15	60	736.0	60
47	flange	15	60	147.0	60
47	flange	15	60	270.0	60
47	flange	15	60	218.0	60
47	flange	15	60	147.0	60
47	flange	15	60	198.0	60
47	flange	15	60	306.0	60
47	flange	15	60	504.0	60
47	flange	15	60	929.0	60
47	flange	15	60	1206.0	60
47	flange	15	60	1267.0	60
47	flange	15	60	1487.0	60
47	flange	15	60	1290.0	60
47	flange	15	60	970.0	60
47	flange	15	60	1996.0	60
47	flange	15	60	953.0	60
47	flange	15	60	2157.0	60
47	flange	15	60	332.0	60
47	flange	15	60	2.0	60
47	flange	15	60	2.0	60
47	flange	15	60	2.0	60
47	flange	15	60	2.0	60
47	flange	15	60	2.0	60
47	flange	15	60	2.0	60
47	flange	15	60	2.0	60
47	flange	15	60	2.0	60
47	flange	15	60	2.0	60
47	flange	15	60	2.0	60
48	flange	20	60	16.0	60
48	flange	20	60	19.0	60
48	flange	20	60	18.0	60
48	flange	20	60	79.0	60
48	flange	20	60	37.0	60
48	flange	20	60	41.0	60
48	flange	20	60	340.0	60
48	flange	20	60	39.0	60
48	flange	20	60	41.0	60
48	flange	20	60	2.0	60
48	flange	20	60	34.0	60
48	flange	20	60	31.0	60
48	flange	20	60	13.0	60
48	flange	20	60	17.0	60
48	flange	20	60	36.0	60
48	flange	20	60	13.0	60
48	flange	20	60	79.0	60
48	flange	20	60	75.0	60
48	flange	20	60	12.0	60
48	flange	20	60	18.0	60
48	flange	20	60	81.0	60
48	flange	20	60	47.0	60
48	flange	20	60	142.0	60
48	flange	20	60	36.0	60
48	flange	20	60	64.0	60
48	flange	20	60	86.0	60
48	flange	20	60	77.0	60
48	flange	20	60	13.0	60
48	flange	20	60	72.0	60
48	flange	20	60	19.0	60
48	flange	20	60	100.0	60
48	flange	20	60	121.0	60
48	flange	20	60	38.0	60
48	flange	20	60	198.0	60
48	flange	20	60	100.0	60
48	flange	20	60	43.0	60
48	flange	20	60	9.0	60
48	flange	20	60	5.0	60
48	flange	20	60	154.0	60
48	flange	20	60	147.0	60
48	flange	20	60	31.0	60
48	flange	20	60	231.0	60
48	flange	20	60	316.0	60
48	flange	20	60	39.0	60
48	flange	20	60	135.0	60
48	flange	20	60	156.0	60
48	flange	20	60	42.0	60
48	flange	20	60	17.0	60
48	flange	20	60	61.0	60
48	flange	20	60	58.0	60
48	flange	20	60	13.0	60
48	flange	20	60	19.0	60
48	flange	20	60	35.0	60
48	flange	20	60	71.0	60
48	flange	20	60	204.0	60
48	flange	20	60	5.0	60
48	flange	20	60	49.0	60
48	flange	20	60	12.0	60
48	flange	20	60	95.0	60
48	flange	20	60	188.0	60
48	flange	20	60	146.0	60
48	flange	20	60	60.0	60
48	flange	20	60	475.0	60
48	flange	20	60	90.0	60
48	flange	20	60	93.0	60
48	flange	20	60	272.0	60
48	flange	20	60	94.0	60
48	flange	20	60	0.0	60
48	flange	20	60	272.0	60
48	flange	20	60	98.0	60
48	flange	20	60	11.0	60
48	flange	20	60	169.0	60
48	flange	20	60	62.0	60
48	flange	20	60	21.0	60
48	flange	20	60	91.0	60
48	flange	20	60	10.0	60
48	flange	20	60	62.0	60
48	flange	20	60	54.0	60
48	flange	20	60	714.0	60
48	flange	20	60	465.0	60
48	flange	20	60	214.0	60
48	flange	20	60	578.0	60
48	flange	20	60	851.0	60
48	flange	20	60	727.0	60
48	flange	20	60	144.0	60
48	flange	20	60	630.0	60
48	flange	20	60	1709.0	60
48	flange	20	60	784.0	60
48	flange	20	60	663.0	60
48	flange	20	60	411.0	60
48	flange	20	60	664.0	60
48	flange	20	60	599.0	60
48	flange	20	60	437.0	60
48	flange	20	60	578.0	60
48	flange	20	60	268.0	60
48	flange	20	60	244.0	60
48	flange	20	60	413.0	60
48	flange	20	60	406.0	60
48	flange	20	60	499.0	60
48	flange	20	60	776.0	60
48	flange	20	60	922.0	60
48	flange	20	60	417.0	60
48	flange	20	60	441.0	60
48	flange	20	60	147.0	60
48	flange	20	60	450.0	60
48	flange	20	60	181.0	60
48	flange	20	60	318.0	60
48	flange	20	60	204.0	60
48	flange	20	60	224.0	60
48	flange	20	60	399.0	60
48	flange	20	60	658.0	60
48	flange	20	60	585.0	60
48	flange	20	60	885.0	60
48	flange	20	60	567.0	60
48	flange	20	60	459.0	60
48	flange	20	60	425.0	60
48	flange	20	60	17.0	60
48	flange	20	60	183.0	60
48	flange	20	60	163.0	60
48	flange	20	60	28.0	60
48	flange	20	60	105.0	60
48	flange	20	60	206.0	60
48	flange	20	60	33.0	60
48	flange	20	60	128.0	60
48	flange	20	60	18.0	60
48	flange	20	60	144.0	60
48	flange	20	60	41.0	60
48	flange	20	60	142.0	60
48	flange	20	60	225.0	60
48	flange	20	60	411.0	60
48	flange	20	60	72.0	60
48	flange	20	60	288.0	60
48	flange	20	60	277.0	60
48	flange	20	60	153.0	60
49	flange	25	60	55.0	60
49	flange	25	60	25.0	60
49	flange	25	60	74.0	60
49	flange	25	60	499.0	60
49	flange	25	60	508.0	60
49	flange	25	60	197.0	60
49	flange	25	60	86.0	60
49	flange	25	60	51.0	60
49	flange	25	60	23.0	60
49	flange	25	60	84.0	60
49	flange	25	60	20.0	60
49	flange	25	60	30.0	60
49	flange	25	60	88.0	60
49	flange	25	60	21.0	60
49	flange	25	60	84.0	60
49	flange	25	60	101.0	60
49	flange	25	60	141.0	60
49	flange	25	60	148.0	60
49	flange	25	60	63.0	60
49	flange	25	60	151.0	60
49	flange	25	60	241.0	60
49	flange	25	60	180.0	60
49	flange	25	60	70.0	60
49	flange	25	60	123.0	60
49	flange	25	60	48.0	60
49	flange	25	60	127.0	60
49	flange	25	60	341.0	60
49	flange	25	60	136.0	60
49	flange	25	60	221.0	60
49	flange	25	60	369.0	60
49	flange	25	60	396.0	60
49	flange	25	60	984.0	60
49	flange	25	60	806.0	60
49	flange	25	60	344.0	60
49	flange	25	60	408.0	60
49	flange	25	60	386.0	60
49	flange	25	60	301.0	60
49	flange	25	60	192.0	60
49	flange	25	60	515.0	60
49	flange	25	60	590.0	60
49	flange	25	60	135.0	60
49	flange	25	60	492.0	60
49	flange	25	60	348.0	60
49	flange	25	60	435.0	60
49	flange	25	60	335.0	60
49	flange	25	60	453.0	60
49	flange	25	60	448.0	60
49	flange	25	60	470.0	60
49	flange	25	60	309.0	60
49	flange	25	60	128.0	60
49	flange	25	60	173.0	60
49	flange	25	60	153.0	60
49	flange	25	60	24.0	60
49	flange	25	60	114.0	60
49	flange	25	60	128.0	60
49	flange	25	60	251.0	60
49	flange	25	60	132.0	60
49	flange	25	60	55.0	60
49	flange	25	60	152.0	60
49	flange	25	60	177.0	60
49	flange	25	60	243.0	60
49	flange	25	60	60.0	60
49	flange	25	60	83.0	60
49	flange	25	60	168.0	60
49	flange	25	60	30.0	60
49	flange	25	60	81.0	60
49	flange	25	60	155.0	60
49	flange	25	60	336.0	60
49	flange	25	60	83.0	60
49	flange	25	60	52.0	60
49	flange	25	60	149.0	60
49	flange	25	60	174.0	60
49	flange	25	60	227.0	60
49	flange	25	60	98.0	60
49	flange	25	60	130.0	60
49	flange	25	60	167.0	60
49	flange	25	60	273.0	60
49	flange	25	60	197.0	60
49	flange	25	60	188.0	60
49	flange	25	60	411.0	60
49	flange	25	60	502.0	60
49	flange	25	60	525.0	60
49	flange	25	60	274.0	60
49	flange	25	60	318.0	60
49	flange	25	60	204.0	60
49	flange	25	60	220.0	60
49	flange	25	60	94.0	60
49	flange	25	60	158.0	60
49	flange	25	60	341.0	60
49	flange	25	60	156.0	60
49	flange	25	60	62.0	60
49	flange	25	60	222.0	60
49	flange	25	60	257.0	60
49	flange	25	60	88.0	60
49	flange	25	60	189.0	60
49	flange	25	60	329.0	60
49	flange	25	60	105.0	60
49	flange	25	60	142.0	60
49	flange	25	60	152.0	60
49	flange	25	60	157.0	60
49	flange	25	60	214.0	60
49	flange	25	60	150.0	60
49	flange	25	60	147.0	60
49	flange	25	60	237.0	60
49	flange	25	60	249.0	60
49	flange	25	60	286.0	60
49	flange	25	60	120.0	60
49	flange	25	60	179.0	60
49	flange	25	60	136.0	60
49	flange	25	60	156.0	60
49	flange	25	60	155.0	60
49	flange	25	60	306.0	60
49	flange	25	60	1.0	60
49	flange	25	60	185.0	60
49	flange	25	60	208.0	60
49	flange	25	60	314.0	60
49	flange	25	60	497.0	60
49	flange	25	60	346.0	60
49	flange	25	60	241.0	60
49	flange	25	60	477.0	60
50	flange	30	60	202.0	60
50	flange	30	60	242.0	60
50	flange	30	60	50.0	60
50	flange	30	60	155.0	60
50	flange	30	60	3.0	60
50	flange	30	60	118.0	60
50	flange	30	60	150.0	60
50	flange	30	60	511.0	60
50	flange	30	60	212.0	60
50	flange	30	60	108.0	60
50	flange	30	60	155.0	60
50	flange	30	60	234.0	60
50	flange	30	60	218.0	60
50	flange	30	60	212.0	60
50	flange	30	60	73.0	60
50	flange	30	60	114.0	60
50	flange	30	60	411.0	60
50	flange	30	60	273.0	60
50	flange	30	60	423.0	60
50	flange	30	60	381.0	60
50	flange	30	60	161.0	60
50	flange	30	60	17.0	60
50	flange	30	60	279.0	60
50	flange	30	60	576.0	60
50	flange	30	60	226.0	60
50	flange	30	60	239.0	60
50	flange	30	60	336.0	60
50	flange	30	60	249.0	60
50	flange	30	60	372.0	60
50	flange	30	60	126.0	60
50	flange	30	60	160.0	60
50	flange	30	60	312.0	60
50	flange	30	60	611.0	60
50	flange	30	60	537.0	60
50	flange	30	60	346.0	60
50	flange	30	60	446.0	60
50	flange	30	60	297.0	60
50	flange	30	60	336.0	60
50	flange	30	60	335.0	60
50	flange	30	60	375.0	60
50	flange	30	60	156.0	60
50	flange	30	60	83.0	60
50	flange	30	60	306.0	60
50	flange	30	60	235.0	60
50	flange	30	60	136.0	60
50	flange	30	60	180.0	60
50	flange	30	60	190.0	60
50	flange	30	60	370.0	60
50	flange	30	60	153.0	60
50	flange	30	60	219.0	60
50	flange	30	60	281.0	60
50	flange	30	60	382.0	60
50	flange	30	60	229.0	60
50	flange	30	60	173.0	60
50	flange	30	60	161.0	60
50	flange	30	60	142.0	60
50	flange	30	60	132.0	60
50	flange	30	60	455.0	60
50	flange	30	60	410.0	60
50	flange	30	60	345.0	60
50	flange	30	60	612.0	60
50	flange	30	60	237.0	60
50	flange	30	60	275.0	60
50	flange	30	60	194.0	60
50	flange	30	60	211.0	60
50	flange	30	60	200.0	60
50	flange	30	60	54.0	60
50	flange	30	60	107.0	60
50	flange	30	60	300.0	60
50	flange	30	60	588.0	60
50	flange	30	60	873.0	60
50	flange	30	60	520.0	60
50	flange	30	60	390.0	60
50	flange	30	60	396.0	60
50	flange	30	60	655.0	60
50	flange	30	60	407.0	60
50	flange	30	60	993.0	60
50	flange	30	60	726.0	60
50	flange	30	60	650.0	60
50	flange	30	60	848.0	60
50	flange	30	60	955.0	60
50	flange	30	60	753.0	60
50	flange	30	60	422.0	60
50	flange	30	60	1184.0	60
50	flange	30	60	2135.0	60
50	flange	30	60	1298.0	60
50	flange	30	60	1638.0	60
50	flange	30	60	1040.0	60
50	flange	30	60	442.0	60
50	flange	30	60	669.0	60
50	flange	30	60	912.0	60
50	flange	30	60	588.0	60
50	flange	30	60	356.0	60
50	flange	30	60	523.0	60
50	flange	30	60	868.0	60
50	flange	30	60	1183.0	60
50	flange	30	60	893.0	60
50	flange	30	60	336.0	60
50	flange	30	60	151.0	60
50	flange	30	60	120.0	60
50	flange	30	60	433.0	60
50	flange	30	60	652.0	60
50	flange	30	60	331.0	60
50	flange	30	60	766.0	60
50	flange	30	60	294.0	60
50	flange	30	60	1014.0	60
50	flange	30	60	479.0	60
50	flange	30	60	584.0	60
50	flange	30	60	1026.0	60
50	flange	30	60	1859.0	60
50	flange	30	60	646.0	60
50	flange	30	60	143.0	60
50	flange	30	60	309.0	60
50	flange	30	60	385.0	60
50	flange	30	60	329.0	60
50	flange	30	60	256.0	60
50	flange	30	60	317.0	60
50	flange	30	60	304.0	60
50	flange	30	60	246.0	60
50	flange	30	60	533.0	60
50	flange	30	60	608.0	60
50	flange	30	60	696.0	60
50	flange	30	60	390.0	60
50	flange	30	60	121.0	60
51	flange	2	100	200.0	100
51	flange	2	100	33.0	100
51	flange	2	100	41.0	100
51	flange	2	100	2013.0	100
51	flange	2	100	3200.0	100
51	flange	2	100	8789.0	100
51	flange	2	100	2995.0	100
51	flange	2	100	3676.0	100
51	flange	2	100	1927.0	100
51	flange	2	100	1386.0	100
51	flange	2	100	2942.0	100
51	flange	2	100	4600.0	100
51	flange	2	100	2937.0	100
51	flange	2	100	1698.0	100
51	flange	2	100	2128.0	100
51	flange	2	100	2656.0	100
51	flange	2	100	3994.0	100
51	flange	2	100	2973.0	100
51	flange	2	100	3297.0	100
51	flange	2	100	7050.0	100
51	flange	2	100	6175.0	100
51	flange	2	100	3289.0	100
51	flange	2	100	4871.0	100
51	flange	2	100	2314.0	100
51	flange	2	100	1763.0	100
51	flange	2	100	2911.0	100
51	flange	2	100	392.0	100
51	flange	2	100	210.0	100
51	flange	2	100	147.0	100
51	flange	2	100	803.0	100
51	flange	2	100	686.0	100
51	flange	2	100	619.0	100
51	flange	2	100	3184.0	100
51	flange	2	100	1205.0	100
51	flange	2	100	3583.0	100
51	flange	2	100	3188.0	100
51	flange	2	100	3490.0	100
51	flange	2	100	2184.0	100
51	flange	2	100	1066.0	100
51	flange	2	100	3298.0	100
51	flange	2	100	746.0	100
51	flange	2	100	31.0	100
51	flange	2	100	122.0	100
51	flange	2	100	411.0	100
51	flange	2	100	326.0	100
51	flange	2	100	627.0	100
51	flange	2	100	1091.0	100
51	flange	2	100	149.0	100
51	flange	2	100	131.0	100
51	flange	2	100	144.0	100
51	flange	2	100	458.0	100
51	flange	2	100	2135.0	100
51	flange	2	100	291.0	100
51	flange	2	100	26740.0	100
51	flange	2	100	2665.0	100
51	flange	2	100	1675.0	100
51	flange	2	100	1932.0	100
51	flange	2	100	448.0	100
51	flange	2	100	261.0	100
51	flange	2	100	2206.0	100
51	flange	2	100	2130.0	100
51	flange	2	100	4027.0	100
51	flange	2	100	4773.0	100
51	flange	2	100	2875.0	100
51	flange	2	100	1833.0	100
51	flange	2	100	5682.0	100
51	flange	2	100	4511.0	100
51	flange	2	100	5287.0	100
51	flange	2	100	6687.0	100
51	flange	2	100	5375.0	100
51	flange	2	100	6054.0	100
51	flange	2	100	12553.0	100
51	flange	2	100	25569.0	100
51	flange	2	100	12238.0	100
51	flange	2	100	5167.0	100
51	flange	2	100	6318.0	100
51	flange	2	100	3059.0	100
51	flange	2	100	4655.0	100
51	flange	2	100	3714.0	100
51	flange	2	100	2642.0	100
51	flange	2	100	6072.0	100
51	flange	2	100	5406.0	100
51	flange	2	100	15762.0	100
51	flange	2	100	18284.0	100
51	flange	2	100	6239.0	100
51	flange	2	100	12324.0	100
51	flange	2	100	3497.0	100
51	flange	2	100	2110.0	100
51	flange	2	100	3679.0	100
51	flange	2	100	4315.0	100
51	flange	2	100	3779.0	100
51	flange	2	100	2241.0	100
51	flange	2	100	1512.0	100
51	flange	2	100	1841.0	100
51	flange	2	100	1175.0	100
51	flange	2	100	507.0	100
51	flange	2	100	484.0	100
51	flange	2	100	590.0	100
51	flange	2	100	1366.0	100
51	flange	2	100	932.0	100
51	flange	2	100	828.0	100
51	flange	2	100	1113.0	100
51	flange	2	100	141.0	100
51	flange	2	100	253.0	100
51	flange	2	100	1541.0	100
51	flange	2	100	5462.0	100
51	flange	2	100	5777.0	100
51	flange	2	100	14334.0	100
51	flange	2	100	3808.0	100
51	flange	2	100	2799.0	100
51	flange	2	100	3537.0	100
51	flange	2	100	1212.0	100
51	flange	2	100	476.0	100
51	flange	2	100	599.0	100
51	flange	2	100	1842.0	100
51	flange	2	100	2229.0	100
51	flange	2	100	1686.0	100
51	flange	2	100	2128.0	100
51	flange	2	100	868.0	100
51	flange	2	100	745.0	100
51	flange	2	100	1396.0	100
51	flange	2	100	276.0	100
51	flange	2	100	380.0	100
51	flange	2	100	308.0	100
51	flange	2	100	639.0	100
51	flange	2	100	2464.0	100
51	flange	2	100	653.0	100
52	flange	4	100	42.0	100
52	flange	4	100	37.0	100
52	flange	4	100	550.0	100
52	flange	4	100	824.0	100
52	flange	4	100	439.0	100
52	flange	4	100	61.0	100
52	flange	4	100	120.0	100
52	flange	4	100	146.0	100
52	flange	4	100	273.0	100
52	flange	4	100	402.0	100
52	flange	4	100	604.0	100
52	flange	4	100	956.0	100
52	flange	4	100	654.0	100
52	flange	4	100	375.0	100
52	flange	4	100	300.0	100
52	flange	4	100	159.0	100
52	flange	4	100	450.0	100
52	flange	4	100	517.0	100
52	flange	4	100	116.0	100
52	flange	4	100	154.0	100
52	flange	4	100	485.0	100
52	flange	4	100	829.0	100
52	flange	4	100	903.0	100
52	flange	4	100	1397.0	100
52	flange	4	100	415.0	100
52	flange	4	100	995.0	100
52	flange	4	100	449.0	100
52	flange	4	100	601.0	100
52	flange	4	100	38.0	100
52	flange	4	100	9.0	100
52	flange	4	100	137.0	100
52	flange	4	100	865.0	100
52	flange	4	100	907.0	100
52	flange	4	100	1032.0	100
52	flange	4	100	402.0	100
52	flange	4	100	199.0	100
52	flange	4	100	149.0	100
52	flange	4	100	509.0	100
52	flange	4	100	476.0	100
52	flange	4	100	403.0	100
52	flange	4	100	1365.0	100
52	flange	4	100	3762.0	100
52	flange	4	100	3919.0	100
52	flange	4	100	3569.0	100
52	flange	4	100	1187.0	100
52	flange	4	100	1125.0	100
52	flange	4	100	1657.0	100
52	flange	4	100	1960.0	100
52	flange	4	100	605.0	100
52	flange	4	100	1176.0	100
52	flange	4	100	886.0	100
52	flange	4	100	487.0	100
52	flange	4	100	500.0	100
52	flange	4	100	637.0	100
52	flange	4	100	764.0	100
52	flange	4	100	801.0	100
52	flange	4	100	73.0	100
52	flange	4	100	3069.0	100
52	flange	4	100	721.0	100
52	flange	4	100	1309.0	100
52	flange	4	100	2539.0	100
52	flange	4	100	7531.0	100
52	flange	4	100	1331.0	100
52	flange	4	100	1331.0	100
52	flange	4	100	2193.0	100
52	flange	4	100	1575.0	100
52	flange	4	100	1979.0	100
52	flange	4	100	2050.0	100
52	flange	4	100	1497.0	100
52	flange	4	100	1348.0	100
52	flange	4	100	1037.0	100
52	flange	4	100	1366.0	100
52	flange	4	100	1477.0	100
52	flange	4	100	1646.0	100
52	flange	4	100	1328.0	100
52	flange	4	100	1517.0	100
52	flange	4	100	1796.0	100
52	flange	4	100	1941.0	100
52	flange	4	100	1038.0	100
52	flange	4	100	485.0	100
52	flange	4	100	30.0	100
52	flange	4	100	683.0	100
52	flange	4	100	2535.0	100
52	flange	4	100	3620.0	100
52	flange	4	100	2390.0	100
52	flange	4	100	820.0	100
52	flange	4	100	612.0	100
52	flange	4	100	1286.0	100
52	flange	4	100	2565.0	100
52	flange	4	100	1887.0	100
52	flange	4	100	2177.0	100
52	flange	4	100	2491.0	100
52	flange	4	100	2184.0	100
52	flange	4	100	3878.0	100
52	flange	4	100	3204.0	100
52	flange	4	100	3120.0	100
52	flange	4	100	4874.0	100
52	flange	4	100	5230.0	100
52	flange	4	100	3961.0	100
52	flange	4	100	9273.0	100
52	flange	4	100	3034.0	100
52	flange	4	100	2414.0	100
52	flange	4	100	4026.0	100
52	flange	4	100	12172.0	100
52	flange	4	100	14576.0	100
52	flange	4	100	11163.0	100
52	flange	4	100	7066.0	100
52	flange	4	100	3636.0	100
52	flange	4	100	3245.0	100
52	flange	4	100	2577.0	100
52	flange	4	100	1830.0	100
52	flange	4	100	1333.0	100
52	flange	4	100	1413.0	100
52	flange	4	100	1603.0	100
52	flange	4	100	2364.0	100
52	flange	4	100	2907.0	100
52	flange	4	100	2840.0	100
52	flange	4	100	2666.0	100
52	flange	4	100	4198.0	100
52	flange	4	100	2728.0	100
52	flange	4	100	698.0	100
52	flange	4	100	113.0	100
52	flange	4	100	16.0	100
52	flange	4	100	495.0	100
52	flange	4	100	260.0	100
52	flange	4	100	70.0	100
53	flange	6	100	540.0	100
53	flange	6	100	1484.0	100
53	flange	6	100	1299.0	100
53	flange	6	100	971.0	100
53	flange	6	100	986.0	100
53	flange	6	100	2287.0	100
53	flange	6	100	787.0	100
53	flange	6	100	117.0	100
53	flange	6	100	684.0	100
53	flange	6	100	798.0	100
53	flange	6	100	1221.0	100
53	flange	6	100	2434.0	100
53	flange	6	100	928.0	100
53	flange	6	100	1528.0	100
53	flange	6	100	1349.0	100
53	flange	6	100	1192.0	100
53	flange	6	100	2751.0	100
53	flange	6	100	1545.0	100
53	flange	6	100	1050.0	100
53	flange	6	100	2347.0	100
53	flange	6	100	3853.0	100
53	flange	6	100	2092.0	100
53	flange	6	100	801.0	100
53	flange	6	100	582.0	100
53	flange	6	100	1854.0	100
53	flange	6	100	1495.0	100
53	flange	6	100	973.0	100
53	flange	6	100	496.0	100
53	flange	6	100	2382.0	100
53	flange	6	100	1242.0	100
53	flange	6	100	849.0	100
53	flange	6	100	693.0	100
53	flange	6	100	1877.0	100
53	flange	6	100	4814.0	100
53	flange	6	100	3493.0	100
53	flange	6	100	1560.0	100
53	flange	6	100	861.0	100
53	flange	6	100	1721.0	100
53	flange	6	100	2792.0	100
53	flange	6	100	2168.0	100
53	flange	6	100	2309.0	100
53	flange	6	100	694.0	100
53	flange	6	100	1229.0	100
53	flange	6	100	2073.0	100
53	flange	6	100	232.0	100
53	flange	6	100	1698.0	100
53	flange	6	100	1155.0	100
53	flange	6	100	1120.0	100
53	flange	6	100	1240.0	100
53	flange	6	100	2267.0	100
53	flange	6	100	2295.0	100
53	flange	6	100	1676.0	100
53	flange	6	100	933.0	100
53	flange	6	100	516.0	100
53	flange	6	100	1639.0	100
53	flange	6	100	3808.0	100
53	flange	6	100	3103.0	100
53	flange	6	100	1429.0	100
53	flange	6	100	559.0	100
53	flange	6	100	1400.0	100
53	flange	6	100	2192.0	100
53	flange	6	100	1886.0	100
53	flange	6	100	769.0	100
53	flange	6	100	344.0	100
53	flange	6	100	415.0	100
53	flange	6	100	835.0	100
53	flange	6	100	294.0	100
53	flange	6	100	730.0	100
53	flange	6	100	1041.0	100
53	flange	6	100	920.0	100
53	flange	6	100	682.0	100
53	flange	6	100	881.0	100
53	flange	6	100	1396.0	100
53	flange	6	100	1445.0	100
53	flange	6	100	2421.0	100
53	flange	6	100	2042.0	100
53	flange	6	100	609.0	100
53	flange	6	100	1477.0	100
53	flange	6	100	1106.0	100
53	flange	6	100	448.0	100
53	flange	6	100	4261.0	100
53	flange	6	100	3964.0	100
53	flange	6	100	2057.0	100
53	flange	6	100	1137.0	100
53	flange	6	100	967.0	100
53	flange	6	100	1844.0	100
53	flange	6	100	2759.0	100
53	flange	6	100	857.0	100
53	flange	6	100	1123.0	100
53	flange	6	100	2066.0	100
53	flange	6	100	3072.0	100
53	flange	6	100	7497.0	100
53	flange	6	100	1369.0	100
53	flange	6	100	1451.0	100
53	flange	6	100	1251.0	100
53	flange	6	100	2220.0	100
53	flange	6	100	1782.0	100
53	flange	6	100	834.0	100
53	flange	6	100	298.0	100
53	flange	6	100	1308.0	100
53	flange	6	100	1471.0	100
53	flange	6	100	3365.0	100
53	flange	6	100	2139.0	100
53	flange	6	100	880.0	100
53	flange	6	100	708.0	100
53	flange	6	100	312.0	100
53	flange	6	100	690.0	100
